pregen	mscoco_R^2	mscoco_R	mscoco_p	flickr30k_R^2	flickr30k_R	flickr30k_p	flickr8k_R^2	flickr8k_R	flickr8k_p	all_R^2	all_R	all_p
mean_median_pplx_filter0	0.8324041874869182	-0.912361873100207	5.9551137004177516e-71	0.838248640967237	-0.9155591957744933	2.520204782497565e-72	0.8688854238571571	-0.9321402382995582	1.893268965017162e-80	0.6055547622891139	-0.7781739922980682	9.229432006465048e-111
mean_median_count_none	0.9082963298023696	-0.9530458172629318	2.8130724521114856e-94	0.5582187716911023	-0.7471403962382855	2.1099622388593523e-33	0.31062643569031667	-0.5573387082289518	4.4387622270558594e-16	0.2080522150114917	-0.45612741094072795	4.203616226728641e-29
mean_median_count_filter0	0.9718760122480997	-0.9858377210515429	5.62456560954204e-140	0.9562049344724298	-0.9778573180543416	7.457190462480442e-123	0.9729930363030063	-0.9864040938190627	1.5252498360773048e-141	0.6393018525295863	-0.7995635387694878	3.197082330949305e-121
mean_median_count_prefix0	0.9909180987140563	0.9954486921554804	1.1371356393974247e-183	0.6776918249784213	0.8232203987866319	1.2462680015405984e-45	0.6641821653894667	0.8149737206741495	4.864064110737367e-44	0.8244885974107581	0.9080135447286886	1.9779685004032377e-205
mean_median_normcount_filter0	0.9731446855738893	-0.9864809605734361	9.239667217441726e-142	0.9647485706462481	-0.9822161527109234	3.0377636949646806e-131	0.9584639727042095	-0.979011732669333	6.684190310010583e-125	0.8001070372806722	-0.8944870246575253	3.1557399070253167e-190
mean_median_normcount_prefix0	0.9925255753185018	0.996255778060284	3.3585560673473295e-191	0.8483667640944538	0.9210682733079312	7.981783747004321e-75	0.8012152057331251	0.8951062538789041	2.39745362753906e-64	0.8333937422636916	0.9129040159094994	1.624514596000048e-211
mean_geomean_prob_none	0.7049424621541277	0.8396085171996099	4.7069184663687576e-49	0.4486565709245358	0.6698183118760906	8.586626105700117e-25	0.8269055017546165	0.909343445434461	1.057058580852609e-69	0.6301132658539202	0.79379674089399	2.7968055372733215e-118
mean_geomean_prob_filter0	0.7733451179233946	0.8794004309320042	2.8755508682215143e-59	0.6458652934638903	0.8036574478370062	5.568416597700302e-42	0.6970419594569657	0.8348903876898845	4.9715196264966867e-48	0.5903013420722474	0.768310706727589	2.530552940951061e-106
mean_geomean_prob_prefix0	0.6801899745615247	0.8247363060769938	6.2240398809200406e-46	0.5811773749459724	0.7623499032242166	1.790300103018146e-35	0.09344676437466212	-0.3056906350784435	3.0057199589433157e-05	0.2738196232701827	0.5232777687521062	2.731997580502864e-39
mean_geomean_pplx_none	0.8673105291911686	-0.931295081696005	5.484152936769566e-80	0.8724014077201763	-0.9340243078850659	1.6814862841817876e-81	0.88415595160883	-0.9402956724397012	3.07115510839567e-85	0.7318524050033741	-0.8554837257384702	6.861545359499437e-156
mean_geomean_count_none	0.9183429060070484	-0.9583020953786172	9.159300036469952e-99	0.6755596319633089	-0.82192434686126	2.2446149540737272e-45	0.3639272581793601	-0.6032638379509915	3.188572050541396e-19	0.2160321369280486	-0.46479257408875263	2.7067530098117086e-30
mean_geomean_count_filter0	0.9761230785264907	-0.9879894121530305	2.638640838507284e-146	0.9700051530756341	-0.9848883962539279	1.7370420971089182e-137	0.9777967726589989	-0.988836069659172	4.092365736713089e-149	0.6720699857168758	-0.8197987470817919	2.330142560063839e-132
mean_geomean_count_prefix0	0.97613961890936	0.9879977828463786	2.4807992372473085e-146	0.8046689269889112	0.8970334034967211	5.027784062618637e-65	0.23363758529476275	0.48336071964399707	6.2937013862519805e-12	0.7041665001862584	0.8391462924819834	2.1081899281012764e-144
mean_geomean_normcount_filter0	0.9781303830590499	-0.9890047436989622	1.063487711373651e-149	0.9751032231030987	-0.9874731505732693	1.0921230524140257e-144	0.9664655450620463	-0.9830897950147007	3.5658629212144294e-133	0.8167544132167538	-0.9037446615149402	2.1683984426792718e-200
mean_geomean_normcount_prefix0	0.9769745416589696	0.9884202252377121	1.041499107089401e-147	0.8663481538095673	0.9307782516848829	1.0439364921207868e-79	0.3735129633650539	0.6111570693079267	8.150521926798245e-20	0.7725538848774167	0.8789504450635524	3.9126322697637624e-175
mean_max_prob_none	0.7159787269262587	0.8461552617139828	1.5701656946427879e-50	0.5542944313753315	0.7445095240326557	4.651660959931377e-33	0.7857369835025623	0.8864180636147722	1.9148207681835164e-61	0.6805890628456065	0.8249782196189221	1.9481375982910995e-135
mean_max_prob_filter0	0.8736408809062907	0.9346875846539798	7.048420721756614e-82	0.7268599501060957	0.8525608190071227	4.817169196684051e-52	0.8358202944062235	0.9142320790730456	9.506574054123902e-72	0.794897178807394	0.8915700638802281	3.208883495464033e-187
mean_max_prob_prefix0	0.2172727425209648	0.4661252433852567	4.272174347053427e-11	0.18806703436110694	0.4336669624966916	1.192333756442921e-09	0.2647395295626929	0.5145284535987227	1.4842808043854774e-13	0.19872820003472694	0.44578941220572627	1.0018777132755757e-27
mean_max_pplx_none	0.9082936867177909	-0.9530444306105518	2.820301643354368e-94	0.7787775331126607	-0.8824837296588877	3.307746489050287e-60	0.8465171634840982	-0.9200636736031361	2.3506584699530176e-74	0.5802653089720681	-0.7617514745453848	1.7147179450741124e-103
mean_max_count_none	0.9575802716026649	-0.9785603055523276	4.354791031802012e-124	0.877862076408853	-0.936942941917411	3.417978262931269e-83	0.6573618241314437	-0.8107785296438502	2.9265153588062374e-43	0.23321251762288886	-0.48292081920630514	6.72116718807821e-33
mean_max_count_filter0	0.9711722964057565	-0.9854807438026156	5.0756847435687825e-139	0.9420754008587818	-0.9706056876295244	4.82768955277469e-112	0.9540202958438253	-0.9767396254088524	5.683481435925355e-121	0.430707864233251	-0.6562833719006227	8.005043862119895e-68
mean_max_count_prefix0	0.9885699826410228	0.9942685666564255	8.805655781777966e-175	0.7757959563972922	0.8807927999236211	1.0909831716525249e-59	0.8491606151249621	0.9214991129268449	5.000467627567521e-75	0.8812524628728537	0.9387504795593202	4.342191590000645e-251
mean_max_normcount_filter0	0.9759724564030954	-0.9879131826244123	4.61823702827759e-146	0.9410210521890956	-0.970062396028779	2.405493336286573e-111	0.9370544724836176	-0.9680157397912585	7.905873379292253e-109	0.7956489032534229	-0.8919915376579661	1.1944989545876676e-187
mean_max_normcount_prefix0	0.9916256306480724	0.9958040121670892	8.330360239117679e-187	0.889962784815651	0.9433783889912102	3.148907761290779e-87	0.9256093026402639	0.9620859122969548	2.279662785692901e-102	0.9542371905639571	0.9768506490574478	0.0
mean_min_prob_none	0.38342069230236164	0.6192097320798193	1.9476037659160837e-20	0.3959898510133428	0.6292772449511763	3.0662590218956223e-21	0.4687151855502421	0.684627771530079	3.105352153636992e-26	0.26949578285648745	0.5191298323699838	1.359663285959517e-38
mean_min_prob_filter0	0.3732112235967324	0.610910160004507	8.510749215809066e-20	0.3647928130932744	0.6039808052357909	2.821385662480257e-19	0.44494540479480243	0.6670422811147749	1.566333562545978e-24	0.25843851851473904	0.5083684869410564	7.897279306131136e-37
mean_min_prob_prefix0	0.056034836414706087	-0.23671678524073042	0.0013773361037760724	0.33868569730807224	0.581967092976976	1.0542290889014589e-17	0.4129227709237866	-0.6425906713638058	2.391639673518583e-22	0.0030089364682522914	0.0548537735096893	0.20312769541475928
mean_min_pplx_none	0.8493501206282376	-0.9216019317624272	4.470663299165838e-75	0.906358498697559	-0.9520286228352376	1.8109477142793136e-93	0.8885691415831624	-0.942639454713817	9.659614881226696e-87	0.7251326375984871	-0.8515472022139977	5.369924026313693e-153
mean_min_pplx_filter0	0.8572818712155349	-0.9258951729086479	3.612444999281377e-77	0.8972641341257062	-0.947240272647709	6.960649045389047e-90	0.8997188616871579	-0.9485351135762755	8.078149350463871e-91	0.7681010322082734	-0.8764137334662627	7.223985188020206e-173
mean_min_count_none	0.0048695910422611455	-0.06978245511775252	0.35193491406191746	0.16299824494003987	-0.4037304112152562	1.910104404179599e-08	0.1512857780949437	-0.3889547249937243	6.813470616699446e-08	0.016258521122213498	0.1275089060505716	0.002994542053747155
mean_min_count_filter0	0.9680227390537943	-0.9838814659570503	5.175709332201539e-135	0.9700576238546212	-0.9849150338250611	1.4863606226563427e-137	0.9723467197967114	-0.9860764269551886	1.2519678030138297e-140	0.856950567860146	-0.9257162458659489	2.4860292730913104e-229
mean_min_count_prefix0	0.9466967260328273	0.9729834150862117	2.9442499136375e-115	0.7521152717194676	0.8672457965994805	8.422013238719178e-56	0.008704957855044217	0.09330036363832789	0.21285460959522268	0.552050971562177	0.7430013267566734	7.001651401739205e-96
mean_min_normcount_filter0	0.9682075184078884	-0.9839753647362766	3.089803212523177e-135	0.9824033659094932	-0.9911626334308075	4.199201015035128e-158	0.9695599471995586	-0.9846623518747727	6.447595368081039e-137	0.8111995751567841	-0.9006661840864151	6.70493323067375e-197
mean_min_normcount_prefix0	0.9592877462012691	0.9794323591761042	1.1235211193696756e-125	0.8469805215587799	0.9203154467674548	1.795586820511966e-74	0.1352943406298202	0.3678237901901129	3.780088876167789e-07	0.6604083741464397	0.8126551385098354	2.8408858185299506e-128
mean_join_prob_none	0.7152631560204917	0.8457323193661761	1.9652519632615492e-50	0.5594881078719336	0.7479893768443062	1.631453830306587e-33	0.7954600199635475	0.8918856540855153	3.051078023020659e-63	0.6842432807594017	0.8271899907272825	8.794702843073281e-137
mean_join_prob_filter0	0.8690467804903016	0.9322267859755488	1.6965854248980513e-80	0.7303423873373356	0.8546007180767727	1.5339085392789871e-52	0.8306085194054623	0.91137726513528	1.5391481705497035e-70	0.7911781776257809	0.8894819715012671	4.0430589537566984e-185
mean_join_prob_prefix0	0.028793083952970696	0.1696852496623401	0.02277153683396008	0.15178964027322936	0.38960189973000564	6.452661387048718e-08	0.019213048202987217	0.13861114025570678	0.0634997907088087	0.1248072338603237	0.35328067292214516	2.562475453380815e-17
mean_join_pplx_none	0.8960860122681777	-0.9466181977271395	1.9215553970044273e-89	0.8559153644004912	-0.9251569404163227	8.442524136259868e-77	0.8847319818767146	-0.9406019252992812	1.9700895777935182e-85	0.6836589046748472	-0.8268366856126107	1.4468256509754223e-136
mean_join_count_none	0.934785500827646	-0.9668430590471475	1.8502333026924705e-107	0.7601479176076743	-0.8718646211469269	4.4656421214182226e-57	0.41213508969559964	-0.6419774837917601	2.697270516584011e-22	0.22310159282408376	-0.47233631326003694	2.3297907447985437e-31
mean_join_count_filter0	0.97171296120234	-0.9857550208861936	9.409513252232879e-140	0.9678123474707658	-0.9837745409750985	9.278812630398365e-135	0.9761639207973746	-0.9880100813237558	2.265681159649274e-146	0.6032359981936151	-0.7766826882283492	4.47460365893469e-110
mean_join_count_prefix0	0.994325568622502	0.9971587479546584	7.523692365721852e-202	0.7894889177352837	0.8885318889805158	3.96531663748562e-62	0.7929692751583901	0.8904882229195342	8.973495855964328e-63	0.8855461470030349	0.941034615199162	2.1588373320534338e-255
mean_join_normcount_filter0	0.9733037344357481	-0.9865615715381114	5.4453460622487145e-142	0.9701613992404039	-0.9849677148213559	1.0912048841098694e-137	0.9609647183528333	-0.9802880792669231	2.6568660417196884e-127	0.8065850795464967	-0.8981008181415362	4.4527903143636105e-194
mean_join_normcount_prefix0	0.994997463311275	0.9974955956350259	1.0118872427200291e-206	0.8940663559578687	0.9455508214569266	1.0670087370629951e-88	0.8989697698497566	0.948140163609662	1.5672788892420453e-90	0.9296775265938424	0.9641978669307677	2.632953071707e-312
median_sum_prob_none	0.5807592179469304	0.7620755985772871	1.9572699409967502e-35	0.4565616951169939	0.6756934919895218	2.3545933148274105e-25	0.5977355369524658	0.7731335828642201	4.872983815487867e-37	0.45846474723461333	0.6771002490286157	1.1228987489680096e-73
median_sum_prob_filter0	0.6314482642000634	0.7946371902950826	1.962985564560699e-40	0.4985522384748123	0.706082317067077	1.7577520759684318e-28	0.6126018481920887	0.7826888578433251	1.686706949184773e-38	0.47114247960635197	0.6863981931840671	1.8922518964898708e-76
median_sum_prob_prefix0	0.020652926887238986	0.1437112622143407	0.05427202467664129	0.06462452384690584	0.25421353985754935	0.000573981368753164	0.02242804511794301	0.1497599583264599	0.044795097446376594	0.11383998159718642	0.3374018103051411	7.636919991906093e-16
median_sum_pplx_none	0.8967565530532478	-0.9469723084933623	1.0796117368616488e-89	0.8747531470845998	-0.9352823889524489	3.206858013791273e-82	0.9059882394166138	-0.951834144910033	2.573495163875362e-93	0.7447200093585269	-0.86297161561579	1.2234547101219578e-161
median_sum_pplx_filter0	0.8429094476641249	-0.9181010007968213	1.8626748934212965e-73	0.8525186101689549	-0.923319343547483	6.729216231554449e-76	0.8642933579188121	-0.9296737911325736	4.0635890796439936e-79	0.5804546358214474	-0.761875735157281	1.5185002452497813e-103
median_sum_count_none	0.5448772851373187	-0.73815803534021	3.015890186103491e-32	0.5714395218046076	-0.7559361889766937	1.396118294343599e-34	0.42487988613950595	-0.6518281108846917	3.778253926052707e-23	0.2063202202803973	-0.4542248565197608	7.596708571503415e-29
median_sum_count_filter0	0.9586608397588164	-0.9791122712737372	4.3789550855462823e-125	0.947880220932295	-0.9735914034810984	3.9887717476204086e-116	0.9707147743722415	-0.9852485850648259	2.0616960613329985e-138	0.6378184038272976	-0.7986353384538513	9.654702060431558e-121
median_sum_count_prefix0	0.8896668762474697	0.9432215414458417	3.999760903239084e-87	0.7470894608470742	0.8643433697594227	5.042864601615491e-55	0.7009412162695211	0.8372223218891868	1.565272398879698e-48	0.8091451184520185	0.899524940428012	1.2340271430506556e-195
median_sum_normcount_filter0	0.9717631430479189	-0.9857804740650521	8.033879008846342e-140	0.9603623778016571	-0.9799808048128581	1.0384339122398977e-126	0.9599784069965089	-0.9797848779178565	2.4495587912086542e-126	0.8018502246836056	-0.8954609007006423	2.987969259249738e-191
median_sum_normcount_prefix0	0.9892013877276937	0.9945860383736008	5.60013859485236e-177	0.8496485297355779	0.9217638145075874	3.746778199461428e-75	0.8162477804830576	0.9034643216436704	2.1695438529947817e-67	0.8582372335798346	0.9264109420661193	2.185933854883985e-230
median_mean_prob_none	0.5807566425971865	0.762073908881013	1.9583445639503894e-35	0.4565616951169938	0.6756934919895217	2.354593314827454e-25	0.5977355369524658	0.7731335828642201	4.872983815487867e-37	0.45846187730298993	0.6770981297441235	1.1245041800971617e-73
median_mean_prob_filter0	0.6314474144947214	0.7946366556450322	1.9633896919976735e-40	0.4985522384748123	0.706082317067077	1.7577520759684318e-28	0.6126018481920887	0.7826888578433251	1.686706949184773e-38	0.4711416386950667	0.6863975806302545	1.8930631070624844e-76
median_mean_prob_prefix0	0.02023358218416867	0.14224479668574408	0.05680398036254412	0.06462452384690572	0.25421353985754913	0.0005739813687531772	0.022428045117943076	0.14975995832646014	0.044795097446375276	0.11371444448106438	0.33721572395287913	7.937784690297823e-16
median_mean_pplx_none	0.8964148987935082	-0.9467918983565017	1.4489267502369765e-89	0.8747531470845998	-0.9352823889524489	3.206858013791273e-82	0.9059882394166138	-0.951834144910033	2.573495163875362e-93	0.7445553626064414	-0.8628762151122497	1.4553237012395238e-161
median_mean_pplx_filter0	0.8424659325991047	-0.9178594296509159	2.3945460382830137e-73	0.8525186101689548	-0.9233193435474829	6.729216231555239e-76	0.864293357918812	-0.9296737911325735	4.063589079644512e-79	0.5805595582618784	-0.7619445900207432	1.4195668773390198e-103
median_mean_count_none	0.5407718296741222	-0.7353718988879859	6.731716813581221e-32	0.5714395218046076	-0.7559361889766937	1.396118294343599e-34	0.4248798861395063	-0.651828110884692	3.7782539260525755e-23	0.20599878469945465	-0.4538708899009218	8.477388651465098e-29
median_mean_count_filter0	0.9587447455101261	-0.9791551182065721	3.654432233673447e-125	0.947880220932295	-0.9735914034810984	3.9887717476204086e-116	0.9707147743722417	-0.985248585064826	2.061696061331629e-138	0.6368354118237655	-0.798019681351134	2.003161841183899e-120
median_mean_count_prefix0	0.8922603191616895	0.9445953203153663	4.8086081696457474e-88	0.7470894608470745	0.8643433697594229	5.042864601614898e-55	0.7009412162695209	0.8372223218891867	1.5652723988797754e-48	0.8110435145964052	0.9005795437363683	8.374573981526408e-197
median_mean_normcount_filter0	0.9716119785345199	-0.9857037985797356	1.2921987701375393e-139	0.9603623778016567	-0.9799808048128579	1.0384339122409334e-126	0.9599784069965092	-0.9797848779178566	2.449558791207444e-126	0.8013580686883783	-0.895186052554651	5.825250214009991e-191
median_mean_normcount_prefix0	0.9892690053584487	0.9946200306440891	3.2018042193516117e-177	0.8496485297355779	0.9217638145075874	3.746778199461428e-75	0.8162477804830571	0.9034643216436702	2.1695438529952202e-67	0.8586087802235137	0.9266114505139216	1.0788318960874157e-230
median_median_prob_none	0.5262459618343168	0.7254281231344128	1.0904107274122178e-30	0.27853139756962275	0.5277607389429634	2.6853013006880695e-14	0.3994135413776628	0.6319917257193031	1.8410914196941542e-21	0.36489417478731273	0.6040647107614487	5.2417312462567995e-55
median_median_prob_filter0	0.6019944288505258	0.7758829994596645	1.8831172087635547e-37	0.3114095042167669	0.558040772898152	4.006850031889432e-16	0.41370792034383236	0.6432013062361055	2.121125531506608e-22	0.4263355507937737	0.6529437577569555	6.300584157103005e-67
median_median_prob_prefix0	0.3700729364853865	-0.6083362034971999	1.3328922241362384e-19	0.10932499844817639	0.33064331000063557	5.80688429846174e-06	0.002314307656122866	-0.04810725159602101	0.5213268493733845	0.014334339109654454	0.11972610036936163	0.005340195292987892
median_median_pplx_none	0.8874144080463328	-0.942026755483268	2.4194791120604043e-86	0.8844648266743406	-0.9404599016833948	2.4212007877623988e-85	0.9141084470528089	-0.956090187719134	8.26010023625357e-97	0.7386905459943375	-0.8594710850251668	6.554804734388043e-159
median_median_pplx_filter0	0.8682562601854502	-0.9318026938067148	2.9000113566293278e-80	0.8847692056255043	-0.9406217122868812	1.9142246089374588e-85	0.8997538983414953	-0.9485535822195261	7.830629788542175e-91	0.7422762718869654	-0.8615545669816657	1.5897194251468225e-160
median_median_pplx_prefix0	0.14732373522924994	-0.38382774160976163	1.0441839090344394e-07	0.36830775700232915	-0.6068836437096728	1.7138113170515667e-19	0.26208728870370585	-0.5119446148790959	2.054908567655684e-13	0.24256446380109153	-0.49250833881376216	2.429094403334885e-34
median_median_count_filter0	0.7219037854438878	-0.8496492131720524	2.395067308615437e-51	0.8687535013421329	-0.9320694723796789	2.0706929406856785e-80	0.7983673587234248	-0.8935140506580883	8.517774545530127e-64	0.5752016827872267	-0.7584205184376454	4.3352582926625674e-102
median_median_normcount_filter0	0.924305680455454	-0.9614081757793898	1.0706503519476283e-101	0.9329624188569786	-0.9658997975240385	2.1545010022292064e-106	0.9437731017893305	-0.9714798514582433	3.4164092967107635e-113	0.768166446274734	-0.8764510518418778	6.695757788783594e-173
median_median_normcount_prefix0	0.7727391670657512	0.8790558384231068	3.648259853764224e-59	0.7249388442895752	0.8514334056692721	9.00042691703555e-52	0.5735767526116896	0.7573485014256578	8.930714751167837e-35	0.421175888093167	0.6489806530961975	7.047842488899226e-66
median_geomean_prob_none	0.511488253347986	0.715184069556912	1.6955215519509343e-29	0.29454815481152913	0.5427229079479962	3.544362578066088e-15	0.40564976727561336	0.6369064038582226	7.216965485017362e-22	0.35635001397845334	0.5969505959277144	1.9308766193300687e-53
median_geomean_prob_filter0	0.5944131863325691	0.7709819623911892	1.0160271271045641e-36	0.28089195383162374	0.5299924092207583	1.9978182660732267e-14	0.4814154627274801	0.6938410932825182	3.558274800876767e-27	0.4178731856942654	0.6464311144230802	3.269242996157117e-65
median_geomean_pplx_none	0.8890729373957622	-0.9429066429905785	6.451928236149135e-87	0.8994522091246028	-0.9483945429643734	1.0233335298073163e-90	0.9130878450043596	-0.9555563013262796	2.3648336741446646e-96	0.7420275716402095	-0.8614102226234661	2.060978363174331e-160
median_geomean_pplx_filter0	0.8641911703086269	-0.9296188306551384	4.34539676541523e-79	0.8990343522951771	-0.9481742204337645	1.4805224034695174e-90	0.8997197591277163	-0.9485355866427555	8.071713799624365e-91	0.7370481308299308	-0.858515073152435	3.5401958850462603e-158
median_geomean_count_none	0.8181498818242603	-0.9045163800751539	8.583774586257235e-68	0.4701649346767061	-0.6856857404647599	2.4313017192698026e-26	0.31851620913758477	-0.5643724028844649	1.5742644872397065e-16	0.20212593833893855	-0.4495841838176011	3.167790427388947e-28
median_geomean_count_filter0	0.9687069346651261	-0.9842291067963425	7.547923655662708e-136	0.9562490367281479	-0.9778798682497497	6.817456877025935e-123	0.9813119952190114	-0.9906119296773138	8.897581227333738e-156	0.6982673871001137	-0.8356239507697908	4.289193297778834e-142
median_geomean_normcount_filter0	0.973891132142711	-0.9868592261020368	7.515118123773081e-143	0.9636670292693373	-0.9816654365257734	4.47555170419226e-130	0.964031036790614	-0.9818508220654572	1.826288830992934e-130	0.8055411920662635	-0.8975194661210772	1.89556573775882e-193
median_max_prob_none	0.5810191030166028	0.7622460908503256	1.8517726971557383e-35	0.4614977546515811	0.6793362603685903	1.039807136889143e-25	0.5878466631758466	0.766711590610085	4.2662607851481933e-36	0.45880870660285206	0.6773541958258265	9.461352752949965e-74
median_max_prob_filter0	0.6262068608197686	0.7913323327273875	6.9266074689689294e-40	0.49615820140283806	0.704384980960581	2.692007974440664e-28	0.6034684642657075	0.7768323269957987	1.3518845519429863e-37	0.46750853827641575	0.6837459603364511	1.198515050221383e-75
median_max_prob_prefix0	0.3361605155586651	0.5797935111388063	1.4853160855559383e-17	0.10544730074245412	0.32472650144768617	8.690163514368115e-06	0.16391390988148855	0.4048628284758784	1.7282465004487814e-08	0.19791853457196593	0.44488035984067215	1.3172695967119311e-27
median_max_pplx_none	0.8946552187965109	-0.9458621563401883	6.494831287234598e-89	0.8218225212791754	-0.9065442743072042	1.3935082463442666e-68	0.8835592127404308	-0.9399783043987935	4.853351180728174e-85	0.6971491224898225	-0.8349545631289301	1.1611613593097268e-141
median_max_pplx_filter0	0.8202541427920471	-0.9056788298243739	3.0427054617007667e-68	0.8394649729597359	-0.9162232113190191	1.2863859953366357e-72	0.8316387145564827	-0.9119422758905756	8.937671342890027e-71	0.43366214148615434	-0.6585302889663879	1.9681680021572636e-68
median_max_count_none	0.6637702311887618	-0.8147209529579816	5.426450383872425e-44	0.7240884017816533	-0.850933841013303	1.1853206436001928e-51	0.7056670067583586	-0.840039884028347	3.7799479146399846e-49	0.2769982108082037	-0.5263061949171829	8.3468995942505e-40
median_max_count_filter0	0.867020621188151	-0.9311394209183451	6.660990220069161e-80	0.8444005920099931	-0.9189127227381244	7.963592640375489e-74	0.8740191238032063	-0.9348898992946744	5.396648445365458e-82	0.4913338139252848	-0.7009520767679377	5.2513594968671175e-81
median_max_count_prefix0	0.6057765021769779	0.7783164537493589	8.025842324114057e-38	0.5315968861988061	0.7291069099924963	3.948097607491528e-31	0.614757575225311	0.784064777442088	1.0247184334217527e-38	0.5761888631313633	0.7590710527555133	2.3165478136558827e-102
median_max_normcount_filter0	0.9545003682553137	-0.9769853470013323	2.232639380679858e-121	0.91542396000404	-0.9567779052653965	2.089778214028425e-97	0.9293706255743325	-0.964038705433725	2.2466709375448243e-104	0.8004197516974159	-0.8946618085608751	2.0706713545514015e-190
median_max_normcount_prefix0	0.9014526833541068	0.9494486207026196	1.709120798247035e-91	0.7961406515256279	0.8922671413459244	2.2669178624442873e-63	0.8514264553509996	0.9227277254699783	1.2984303472619747e-75	0.8572544580081305	0.9258803691666275	1.4027666251284397e-229
median_min_prob_none	0.44432853213121676	0.6665797267628357	1.730260126474465e-24	0.17167517513067987	0.41433703084648354	7.37344945420202e-09	0.2598938006798279	0.5097978037220521	2.6870190282180356e-13	0.2865917620782458	0.5353426585638826	2.2578235206478054e-41
median_min_prob_filter0	0.5282763189703302	0.7268261958476251	7.426158991803675e-31	0.20870564371749248	0.45684312812768946	1.1474305005632806e-10	0.28620868238689673	0.5349847496769387	1.022814265744888e-14	0.3468559289906851	0.5889447588617163	1.0050531821620762e-51
median_min_pplx_none	0.8598875844620807	-0.9273012371727327	6.997230942633696e-78	0.9189231227725573	-0.9586047792351952	4.854025388254922e-99	0.9196400418458854	-0.9589786451459101	2.2010710202893624e-99	0.7086947436570974	-0.8418400938759673	3.3150183771969933e-146
median_min_pplx_filter0	0.8704842241213666	-0.932997440576	6.347448181827312e-81	0.9148401041676	-0.9564727409433057	3.856106401369798e-97	0.9327828731305332	-0.9658068508405463	2.7338282858863487e-106	0.8120174024019672	-0.9011200821211162	2.0846126648877145e-197
median_min_pplx_prefix0	0.39119062180495645	-0.6254523337593013	6.23859189004885e-21	0.2352022859473922	-0.4849765828855989	5.230246290669585e-12	0.2543319144557407	-0.5043133098141875	5.286453677746325e-13	0.24897212037454383	-0.4989710616604372	2.439823920712265e-35
median_min_count_filter0	0.754004810361827	-0.8683345037264308	4.257141401087015e-56	0.7562379334937059	-0.8696194187653045	1.8879979107495405e-56	0.8195006906856682	-0.9052627743841388	4.417118639470858e-68	0.7474778949971715	-0.8645680395418116	6.573785106003592e-163
median_min_normcount_filter0	0.9428287091104721	-0.9709936709940349	1.5052179035147397e-112	0.9529732944967347	-0.9762035107992261	4.218190031943316e-120	0.9550498148938639	-0.9772665014692071	7.569997283833173e-122	0.7977916353676686	-0.8931918245078537	7.001017989778885e-189
median_join_prob_none	0.5379744707834261	0.7334674299404345	1.1586775679437303e-31	0.32689596410872446	0.5717481649369104	5.1688703685216e-17	0.49431559529525887	0.7030758104893517	3.732194418112288e-28	0.3592601315320579	0.5993831258319322	5.683422895332482e-54
median_join_prob_filter0	0.5890723592673238	0.7675104945649432	3.269527937289179e-36	0.42913142409943833	0.6550812347330965	1.942620916544186e-23	0.4419315619201144	0.664779333252858	2.5446665768468147e-24	0.4051721289714855	0.6365313259938473	1.103104752747481e-62
median_join_prob_prefix0	0.34427718876907476	-0.5867513858262925	4.912367249122225e-18	0.35430106414571955	0.5952319414696422	1.2297528882324263e-18	0.07017004549918543	0.26489629196949027	0.0003261287802898625	0.058897284897597685	0.24268762823349213	1.1159401523358315e-08
median_join_pplx_none	0.8831814487807413	-0.9397773400017375	6.476318234575206e-85	0.8880725417092813	-0.9423760086660108	1.4353354876333557e-86	0.8960607804867451	-0.9466048703058447	1.9635551798275254e-89	0.7428559683957187	-0.861890926043266	8.671246697915955e-161
median_join_pplx_filter0	0.8800703797597341	-0.9381206637526615	6.729580957369672e-84	0.9096688690560656	-0.953765625851585	7.34466528202098e-95	0.9065378898294288	-0.9521228333725795	1.5266712889511064e-93	0.7494679854660762	-0.8657181905597665	7.814679454120112e-164
median_join_count_filter0	0.72771265487417	-0.8530607568480513	3.6449003489804305e-52	0.8744686815600375	-0.9351303019152131	3.9249878935416626e-82	0.7974400794911078	-0.892995005300202	1.2821044691971903e-63	0.5788071758522566	-0.7607937801088128	4.3639126660036626e-103
median_join_normcount_filter0	0.9239753273578102	-0.9612363535352844	1.5777832657461815e-101	0.9418921648881061	-0.9705112904485481	6.395267035901779e-112	0.9427335489657158	-0.9709446683337397	1.7454329118064819e-112	0.7773284830669049	-0.8816623407330637	1.29601599974288e-177
median_join_normcount_prefix0	0.7881547395707746	0.8877807947746869	6.96365338131971e-62	0.5794728818199956	0.7612311618818528	2.5735719041564637e-35	0.4048839065212111	0.6363048848792622	8.100803647766151e-22	0.38504733356937915	0.6205218236044395	8.724273041649576e-59
geomean_sum_prob_none	0.590512108581395	0.7684478567745472	2.3894773208633466e-36	0.45572060482554816	0.6750708146746889	2.704477720523508e-25	0.602135239665577	0.7759737364534814	1.8245268579431556e-37	0.42887692070062955	0.6548869526113874	1.9028668799378513e-67
geomean_sum_prob_filter0	0.6582300749522901	0.8113137956131956	2.333454377622904e-43	0.5268854424647027	0.7258687501640381	9.663250422135051e-31	0.5943911909054038	0.7709676977055548	1.020961315976427e-36	0.4718161286606466	0.6868887309169125	1.3420429619296937e-76
